timestamp,open,high,low,close,volume
2015-05-27,28214.6602,28214.6602,27982.1406,28081.2109,1863591500
2015-05-28,28162.25,28162.25,27242.1094,27454.3105,3066678800
2015-05-29,27398.2793,27604.2695,27255.8906,27424.1895,3050185700
2015-06-01,27373.0605,27766.3203,27241.9492,27597.1602,1972936000
2015-06-02,27473.4492,27602.8809,27348.1309,27466.7207,1502001000
2015-06-03,27716.3398,27767.2305,27508.8398,27657.4707,1735744700
2015-06-04,27645.3594,27854.7402,27094.5,27551.8906,3066127000
2015-06-05,27538.0605,27646.7207,27211.3594,27260.1602,2228885200
2015-06-08,27147.2402,27428.5898,27060.2402,27316.2793,2391660200
2015-06-09,27295.8809,27322.1406,26971.5703,26989.5195,2384116300
2015-06-10,27052.7891,27116.9199,26573.9609,26687.6406,1977373500
2015-06-11,26938.1504,26991.5098,26839.4297,26907.8496,1670581300
2015-06-12,27082.5996,27356.5098,26987.5195,27280.5391,1734157900
2015-06-15,27095.1797,27131.3594,26841.5195,26861.8105,1324712200
2015-06-16,26807.6699,26892.8809,26553.0391,26566.6992,1761927200
2015-06-17,26671.1992,26880.7891,26555.9609,26753.7891,1819404400
2015-06-18,26786.5293,26873.6699,26595.9609,26694.6602,1469953200
2015-06-19,26885.7305,27011.9492,26701.7207,26760.5293,2497578900
2015-06-22,26854.3203,27166.5195,26811.6602,27080.8496,1429174800
2015-06-23,27126.4707,27406.4102,27008.5098,27333.4609,2138105800
2015-06-24,27397.3691,27470.5,27292.8496,27404.9707,1659067500
2015-06-25,27329.1699,27350.4902,27120.7207,27145.75,1908078300
2015-06-26,27016.0898,27016.0898,26522.4492,26663.8691,2473398200
2015-06-29,26560.1309,26631.5098,25617.7793,25966.9805,3023218900
2015-06-30,25944.0293,26470.4395,25885.6602,26250.0293,2480821500
2015-07-02,26459.4297,26459.4297,26135.6191,26282.3203,2185444300
2015-07-03,26349.8398,26402.8496,25933.1191,26064.1094,1888925900
2015-07-06,26083.9902,26261.5293,24750.3105,25236.2793,3514118700
2015-07-07,25391.7598,25439.3398,24819.2598,24975.3105,3020385200
2015-07-08,24411.3008,24411.3008,22836.8203,23516.5605,5441410900
2015-07-09,23435.5,24695.75,23332.9004,24392.7891,4266946400
2015-07-10,24567.9199,25015.1699,24567.9199,24901.2793,3230873300
2015-07-13,24709.5801,25275.7598,24596.4395,25224.0098,2124810600
2015-07-14,25184.0605,25250.9492,24906.4707,25120.9102,2129805300
2015-07-15,25219.4492,25219.4492,24862.6504,25055.7598,1603476600
2015-07-16,24976.0801,25170.3496,24841.1406,25162.7793,1386159700
2015-07-17,25246.6406,25517.4492,25183.8594,25415.2695,1279509000
2015-07-20,25540.3105,25540.3105,25298.9609,25404.8105,1088244600
2015-07-21,25428.8809,25634.3203,25342.6895,25536.4297,1125389100
2015-07-22,25401.7891,25401.7891,25177.5996,25282.6191,1298894500
2015-07-23,25308.5508,25500.9902,25250.3594,25398.8496,1130615300
2015-07-24,25279.9492,25279.9492,25073.1992,25128.5098,1134624200
2015-07-27,24906.7793,24908.5801,24282.2109,24351.9609,2317678800
2015-07-28,24269.9004,24947.3496,24140.6191,24503.9395,2134225400
2015-07-29,24630.4395,24718.6406,24444.4707,24619.4492,1350559500
2015-07-30,24822.4199,24872.6992,24478.0703,24497.9805,1488228200
2015-07-31,24650.9297,24661.1895,24467.8301,24636.2793,1363737600
2015-08-03,24533.1406,24533.1406,24232.5996,24411.4199,1466970000
2015-08-04,24364.4102,24519.3496,24217.7793,24406.1191,1225548200
2015-08-05,24466.3008,24582.1895,24420.9492,24514.1602,1105419800
2015-08-06,24527.7402,24527.7402,24320.75,24375.2793,977477100
2015-08-07,24327.5605,24641.9297,24327.5605,24552.4707,1106892000
2015-08-10,24433.6602,24602.6699,24135.6406,24521.1191,1211647200
2015-08-11,24694.7793,24924.0703,24420.7109,24498.2109,1608447800
2015-08-12,24269.1094,24324.1895,23826.9609,23916.0195,1851647500
2015-08-13,23935.4805,24133.8691,23860.8203,24018.8008,1716745000
2015-08-14,24055.0195,24126.3008,23957.3594,23991.0293,1198083100
2015-08-17,23945.5996,23950.5703,23699.8398,23814.6504,1197838600
2015-08-18,23956.8594,24024.3691,23464.3496,23474.9707,1454347800
2015-08-19,23555.0195,23586.7891,23138.7305,23167.8496,1914775100
2015-08-20,22973.8691,23033.9707,22610.5293,22757.4707,2339044200
2015-08-21,22343.25,22492.7891,22185.8496,22409.6191,2490613900
2015-08-24,21605.9707,21679.4492,21136.4805,21251.5703,3579922600
2015-08-25,21119.5293,21871.4004,20865.2598,21404.9609,3588835100
2015-08-26,21434.25,21686.4492,21060.0898,21080.3906,2956076900
2015-08-27,21758.6191,21963.4297,21407.5898,21838.5391,3192968200
2015-08-28,22424.4004,22424.4004,21585.3301,21612.3906,3009422400
2015-08-31,21793.0195,21793.0195,21399.6191,21670.5801,2686630600
2015-09-01,21692.7793,21692.7793,21170.8594,21185.4297,2155988500
2015-09-02,21101.4199,21288.5293,20771.7695,20934.9395,2512620100
2015-09-04,21158.9297,21174.8594,20715.0195,20840.6094,2120922200
2015-09-07,20683.3105,21056.3906,20579.9297,20583.5195,1656172300
2015-09-08,20636.8301,21431.9902,20524.8809,21259.0391,2266169400
2015-09-09,21632.6895,22228.5898,21529.8105,22131.3105,2945626500
2015-09-10,21667.8594,21771.5703,21492.0898,21562.5,2092595900
2015-09-11,21710.1309,21909.8203,21472.1602,21504.3691,2371639300
2015-09-14,21678.8809,21762.1504,21441.7109,21561.9004,1472113700
2015-09-15,21527.5293,21634.4805,21411.1699,21455.2305,1352205800
2015-09-16,21731.3398,22103.0605,21608.5,21966.6602,2077633300
2015-09-17,22172.6797,22203.3594,21718.7109,21854.6309,2118628500
2015-09-18,21807.25,22052.1094,21807.25,21920.8301,2054752700
2015-09-21,21614.4297,21778.0605,21590.6992,21756.9297,1372777800
2015-09-22,21794.3398,22111.6699,21768.9805,21796.5801,1438158500
2015-09-23,21529.4707,21577.4492,21008.6094,21302.9102,2304513300
2015-09-24,21304.9004,21363.2109,21053.5,21095.9805,1596740300
2015-09-25,21070.3906,21318.3301,20957.9902,21186.3203,1728956700
2015-09-29,20579.2207,20579.2207,20368.1191,20556.5996,2536957700
2015-09-30,20795.9297,20939.3906,20683.1094,20846.3008,2134506700
2015-10-02,21172.9395,21530.8008,21130.1094,21506.0898,2161215700
2015-10-05,21930.9707,21980.8398,21739.9004,21854.5,1468789300
2015-10-06,22169.0996,22169.0996,21719.2891,21831.6191,1622570500
2015-10-07,21884.7305,22527.7891,21817.4199,22515.7598,2932824400
2015-10-08,22588.6895,22588.6895,22201.1094,22354.9102,1931209500
2015-10-09,22615.9395,22807.8594,22440.8809,22458.8008,2403310800
2015-10-12,22614.3301,22779.5,22562.2598,22730.9297,1871862800
2015-10-13,22677.5996,22798.9004,22515.7305,22600.4609,1710895100
2015-10-14,22398.8203,22576.5,22356.5605,22439.9102,1352740800
2015-10-15,22667.4199,22940.25,22567.6504,22888.1699,1920825800
2015-10-16,23133.5898,23178.1406,22953.5605,23067.3691,1922580500
2015-10-19,23085.6094,23100.6602,22913.5996,23075.6094,1259219800
2015-10-20,22991.5996,23057.9297,22843.0391,22989.2207,1217365400
2015-10-22,22795.5801,22869.5898,22727.5898,22845.3691,1374140600
2015-10-23,23220.3809,23220.3809,23088.0293,23151.9395,1495348200
2015-10-26,23423.6406,23423.6406,23066.9395,23116.25,1465182800
2015-10-27,23053.1191,23143.8809,22885.2207,23142.7305,1532532100
2015-10-28,23070.6992,23120.25,22923.6602,22956.5703,1377130700
2015-10-29,23054.5293,23054.5293,22811.3203,22819.9395,1759025000
2015-10-30,22785.8594,22847.1602,22612.5605,22640.0391,1537138400
2015-11-02,22502.2793,22605.8008,22332.7109,22370.0391,0
2015-11-03,22603.1504,22697,22560.1699,22568.4297,1469567800
2015-11-04,22737.4395,23342.0703,22737.4395,23053.5703,2604074100
2015-11-05,23045.0996,23180.2695,22960.6191,23051.0391,1502715700
2015-11-06,22914.1992,22922.7891,22791.9102,22867.3301,1394990300
2015-11-09,22753.5098,22970.8301,22689.2598,22726.7695,1544945200
2015-11-10,22505.6992,22534.9199,22339.6895,22401.6992,1796811200
2015-11-11,22394.1504,22479.4609,22324.4102,22352.1699,1419265500
2015-11-12,22477.5996,22980.9707,22454.9609,22888.9199,1844259100
2015-11-13,22494.0898,22519.3301,22318.6191,22396.1406,2002495500
2015-11-16,21958.2793,22127.3809,21958.2793,22010.8203,1816444100
2015-11-17,22315.1797,22497.3301,22243.9609,22264.25,1627705000
2015-11-18,22331.7695,22349.7305,22163.2793,22188.2598,1211467800
2015-11-19,22423.8809,22559.0605,22416,22500.2207,1381484300
2015-11-20,22510.4492,22790.0703,22412.0293,22754.7207,1230928400
2015-11-23,22760.0508,22802.7109,22619.6797,22665.9004,1075994800
2015-11-24,22593.0898,22629.75,22433.5098,22587.6309,1194757000
2015-11-25,22533.5293,22617.2109,22436.0098,22498,1513214100
2015-11-26,22749.5996,22787.5,22453.6895,22488.9395,1128427600
2015-11-27,22555.4199,22555.4199,22051.0098,22068.3203,2044748700
2015-11-30,21974.8496,22195.3496,21907.4492,21996.4199,0
2015-12-01,22197.8105,22477.5098,22143.5703,22381.3496,1984283400
2015-12-02,22471.3496,22563.4707,22368.6602,22479.6895,1671129200
2015-12-03,22327.0391,22485.25,22327.0391,22417.0098,1271068600
2015-12-04,22142.1094,22242.4902,22108.4609,22235.8906,1607921200
2015-12-07,22336.3203,22352.25,22200.5508,22203.2207,1290311100
2015-12-08,22058.5508,22058.5508,21765.6191,21905.1309,1812299200
2015-12-09,21773.7695,21872.3301,21755.6895,21803.7598,1365939700
2015-12-10,21714.2305,21880.1895,21668.1191,21704.6094,1589431100
2015-12-11,21719.1699,21731.3906,21440.6992,21464.0508,1399114000
2015-12-14,21063.2793,21378.1895,21010.2598,21309.8496,1716020200
2015-12-15,21215.5391,21442.2109,21215.5391,21274.3691,1575316200
2015-12-16,21557.7305,21772.7891,21557.7305,21701.2109,1645623800
2015-12-17,21841.0898,22005.1895,21763.7598,21872.0605,1604958700
2015-12-18,21656.5605,21956.4902,21625.8203,21755.5605,1774171000
2015-12-21,21641.1699,21871.2207,21641.1699,21791.6797,1302760700
2015-12-22,21846.9004,21870.3105,21750.7402,21830.0195,916724900
2015-12-23,21869.4004,22103.6309,21846.4805,22040.5898,1053086500
2015-12-24,22207.8203,22217.4492,22128.7207,22138.1309,712784400
2015-12-28,22151.7305,22151.7305,21880.5098,21919.6191,874126000
2015-12-29,21923.2695,22024.2793,21881.7109,21999.6191,766776200
2015-12-30,22094.5898,22114.5605,21868.0293,21882.1504,1058882700
2015-12-31,21892.25,21970.3301,21864.1191,21914.4004,510189800
2016-01-04,21782.6191,21794.8398,21227.6094,21327.1191,1712094800
2016-01-05,21318.6895,21452.7402,21095.9004,21188.7207,1484745100
2016-01-06,21142.6309,21199.6191,20947.3008,20980.8105,1651083400
2016-01-07,20772.5996,20826.4395,20323.9707,20333.3398,2982003800
2016-01-08,20491.8809,20596.4199,20324.6191,20453.7109,2078133200
2016-01-11,19997.4199,20068.7793,19865.1797,19888.5,2127840400
2016-01-12,20030.0293,20130.8008,19694.9902,19711.7598,1834357100
2016-01-13,20028.8594,20234.7793,19850.7305,19934.8809,1787070400
2016-01-14,19578.9199,19893.8809,19509.0801,19817.4102,1783215300
2016-01-15,19781.4609,19828.9297,19500.3809,19520.7695,1932607600
2016-01-18,19287.3809,19439.4902,19195.5605,19237.4492,2038630500
2016-01-19,19283.5703,19647.75,19204.2207,19635.8105,1825359900
2016-01-20,19332.2207,19332.2207,18833.8809,18886.3008,2459536700
2016-01-21,19079.1309,19238.2695,18534.3008,18542.1504,2608444800
2016-01-22,19000.7891,19152.8008,18769.6094,19080.5098,2388446600
2016-01-25,19341.4102,19490.2695,19291.9102,19340.1406,1776766600
2016-01-26,19068.8398,19098.0703,18811.8301,18860.8008,1873245100
2016-01-27,19211.8594,19216.9902,18931.3398,19052.4492,1929850700
2016-01-28,19093.7695,19223.5898,18982.2207,19195.8301,1941781800
2016-01-29,19138.4199,19709.9902,19130.5898,19683.1094,2350176600
2016-02-01,19770.9609,19770.9609,19444.2598,19595.5,1596458400
2016-02-02,19474.8691,19628.5703,19403.4902,19446.8398,1783516300
2016-02-03,18910.8809,19032.7109,18764.8203,18991.5898,2126513100
2016-02-04,19190.3594,19338.3691,19166.1797,19183.0898,1556986500
2016-02-05,19287.3594,19397.8809,19230,19288.1699,1264808100
2016-02-11,18486.9297,18627.5098,18446.5605,18545.8008,1868442400
2016-02-12,18278.8008,18482.3301,18278.8008,18319.5801,2019813200
2016-02-15,18668.8691,18937.0605,18668.8691,18918.1406,1729340100
2016-02-16,19013.7402,19260.6699,18974.5996,19122.0801,1869161100
2016-02-17,19198.1797,19308.5391,18909.0605,18924.5703,1689473500
2016-02-18,19409.2109,19436.3906,19266.2207,19363.0801,1843924000
2016-02-19,19238.4297,19342.0293,19210.6504,19285.5,1268689800
2016-02-22,19374.2402,19524.9707,19374.2402,19464.0898,1207462000
2016-02-23,19506.9395,19519.8496,19328.2598,19414.7793,1225027600
2016-02-24,19282.3398,19360.8008,19060.1602,19192.4492,1302717300
2016-02-25,19215.4902,19215.4902,18867.6992,18888.75,1395869600
2016-02-26,19179.9492,19436.7109,19122.5605,19364.1504,1633549100
2016-02-29,19366.1699,19377.7207,19053.7793,19111.9297,1270443900
2016-03-01,19259.9902,19420,19108.3008,19407.4609,1473881700
2016-03-02,19788.1699,20058.1191,19783.9199,20003.4902,2455833600
2016-03-03,20082.0098,20082.0098,19791.5996,19941.7598,1761676100
2016-03-04,20052.0996,20200.3809,19977.4297,20176.6992,1907805100
2016-03-07,20306.0898,20331.6895,20095.6309,20159.7207,1930240900
2016-03-08,20132.0996,20137.7305,19902.75,20011.5801,1449306300
2016-03-09,19898.7402,20005.4102,19818.4199,19996.2598,1202836200
2016-03-10,20055.4199,20184.2305,19923.5391,19984.4199,1384555000
2016-03-11,19900.6699,20238.7207,19853.6309,20199.5996,1970725700
2016-03-14,20371.5898,20512.0293,20328.8809,20435.3398,1722861700
2016-03-15,20298.1504,20366.5605,20254.5898,20288.7695,1193143900
2016-03-16,20339.9004,20383.1992,20168.7402,20257.6992,1213704800
2016-03-17,20580.0605,20619.3398,20435.6504,20503.8105,1696007800
2016-03-18,20599.1895,20687.9707,20514.9707,20671.6309,2091585400
2016-03-21,20738.25,20772.4609,20618.5605,20684.1504,1520109900
2016-03-22,20765.0703,20765.0703,20576.8008,20666.75,1303372700
2016-03-23,20629.4004,20693.4805,20513.6094,20615.2305,1185399100
2016-03-24,20450.6895,20499.4004,20268.5293,20345.6094,1460918200
2016-03-29,20386.3203,20386.3203,20250.1504,20366.3008,1303869800
2016-03-30,20545.4395,20820.7305,20541.0703,20803.3906,2058668600
2016-03-31,20811.4609,20872.5508,20689.2207,20776.6992,1781006800
2016-04-01,20786.1797,20786.1797,20455.4102,20498.9199,1633594800
2016-04-05,20311.8594,20311.8594,20116.8691,20177,1876707600
2016-04-06,20100,20249.8398,20100,20206.6699,1338272400
2016-04-07,20297.8203,20370.5195,20165.7598,20266.0508,1493940300
2016-04-08,20061.5996,20370.4395,20045.4707,20370.4004,1435612200
2016-04-11,20255.8398,20550.9492,20240.6895,20440.8105,1234203400
2016-04-12,20440.7207,20546.4297,20407.8203,20504.4395,997121600
2016-04-13,20739.3398,21171.2891,20716.9102,21158.7109,2500342000
2016-04-14,21456.6094,21511.0801,21266.2109,21337.8105,2054279800
2016-04-15,21374.6504,21423.0605,21234.1191,21316.4707,1413648900
2016-04-18,21129.6797,21172,21002.7695,21161.5,1426843200
2016-04-19,21438.1309,21459.0391,21259.1699,21436.2109,1462091100
2016-04-20,21452.8203,21452.8203,21103.3398,21236.3105,1716745500
2016-04-21,21406.4004,21634.7402,21331.5898,21622.25,1709117500
2016-04-22,21448.1504,21495.7891,21358.5293,21467.0391,1282700700
2016-04-25,21408.5605,21430.5703,21254.4609,21304.4395,1199972500
2016-04-26,21380.0195,21419.9199,21080.8809,21407.2695,1346786700
2016-04-27,21372.3301,21442.5098,21277.0391,21361.5996,1247249600
2016-04-28,21488.9609,21654.0703,21255.4199,21388.0293,1684154400
2016-04-29,21215.1992,21235.3906,21023.7695,21067.0508,1603138400
2016-05-03,21061.7695,21061.7695,20668.3691,20676.9395,1707676300
2016-05-04,20556.5,20580.3809,20411.4102,20525.8301,1555895400
2016-05-05,20363.8594,20534.7598,20342.75,20449.8203,1354977100
2016-05-06,20357.4492,20377.9395,20058.7695,20109.8691,1725801800
2016-05-09,20279.9004,20303.1895,20125.7793,20156.8105,1323285400
2016-05-10,19962.4297,20294.4609,19962.4297,20242.6797,1446925800
2016-05-11,20347.7598,20347.7598,20008.9199,20055.2891,1337926500
2016-05-12,20100.5,20100.5,19863.6191,19915.4609,1150409200
2016-05-13,19843.4902,19881.9102,19594.6094,19719.2891,1758498600
2016-05-16,19711.7695,19998.7598,19705.9102,19883.9492,1486067400
2016-05-17,19987.2402,20145.7695,19847.6992,20118.8008,1568659300
2016-05-18,19862.4199,19923.8301,19749.2891,19826.4102,1351584400
2016-05-19,19729.6309,19793.4609,19646.3496,19694.3301,1148089000
2016-05-20,19631.7109,19954.3301,19631.7109,19852.1992,1247729300
2016-05-23,19788.1309,19955.0293,19750.6191,19809.0293,1086593700
2016-05-24,19828.0195,19870.1602,19712.6699,19830.4297,1174095900
2016-05-25,20156.7598,20379.6602,20156.7598,20368.0508,2040761100
2016-05-26,20373.4805,20404.7305,20249.9609,20397.1094,1347013200
2016-05-27,20425,20620.1504,20290.8398,20576.7695,1611353900
2016-05-30,20523.6699,20765.6094,20465.8398,20629.3906,1793022100
2016-05-31,20617.3301,20974.7109,20617.3301,20815.0898,3129577700
2016-06-01,20726.5293,20898.4492,20713.2891,20760.9805,1422260700
2016-06-02,20769.8105,20878.2109,20680.6504,20859.2207,1988238300
2016-06-03,20956.0801,21049.1992,20887.7891,20947.2402,1869294300
2016-06-06,20971.1309,21039.8691,20840.9492,21030.2207,1431229200
2016-06-07,21218.9609,21351.3301,21153.6797,21328.2402,1820198000
2016-06-08,21294.2695,21352.3691,21179.9492,21297.8809,1506480000
2016-06-10,21240.0801,21270.6191,21017.9805,21042.6406,1640607200
2016-06-13,20647.5098,20664.5898,20430.8105,20512.9902,2083433200
2016-06-14,20476.75,20537.9199,20358.9395,20387.5293,1498720500
2016-06-15,20161.0098,20553.5801,20161.0098,20467.5195,1729131100
2016-06-16,20284.9102,20297.4004,19964.3691,20038.4199,1901944200
2016-06-17,20244.2305,20282.0391,20090.8008,20169.9805,2193634100
2016-06-20,20425.0605,20551.0195,20288.4902,20510.1992,1565765000
2016-06-21,20522.3594,20681.7891,20516.7305,20668.4395,1608985100
2016-06-22,20553.9395,20841.5098,20515.25,20795.1191,1835867700
2016-06-23,20862.5898,20889.0508,20753.9395,20868.3398,1663934000
2016-06-24,20483.5098,21034.1797,19662.6992,20259.1309,3953268600
2016-06-27,19982.6602,20329.1602,19969.4707,20227.3008,1789673800
2016-06-28,19898.75,20196.1992,19898.75,20172.4609,1919983900
2016-06-29,20217.0703,20456.5801,20217.0703,20436.1191,1566228200
2016-06-30,20736.8496,20828.0293,20614.6504,20794.3691,2032778200
2016-07-04,20967.4707,21166.0195,20840.6406,21059.1992,1838333600
2016-07-05,20919.5195,20945.9805,20737.1602,20750.7207,1225382700
2016-07-06,20475.4004,20560.0605,20304.3906,20495.2891,1633236900
2016-07-07,20606.6797,20731.1191,20576.7402,20706.9199,1125369300
2016-07-08,20622.8301,20645.5898,20468.5293,20564.1699,1194770200
2016-07-11,20951.1699,20972.8496,20840,20880.5,1998671500
2016-07-12,21046.9395,21252.6406,20957.2598,21224.7402,1970575300
2016-07-13,21356.6406,21441.2305,21279.7695,21322.3691,1825234400
2016-07-14,21297.5391,21581.4199,21242.9297,21561.0605,1939969500
2016-07-15,21589.0801,21739.2109,21515.3496,21659.25,1784843200
2016-07-18,21656.8809,21822,21616.1602,21803.1797,1368767600
2016-07-19,21734.3398,21767.8809,21612.5996,21673.1992,1257334500
2016-07-20,21646.3906,21895.2305,21632.5098,21882.4805,1417286000
2016-07-21,21971.9707,22118.2207,21913.1602,22000.4902,1569756600
2016-07-22,21913.0391,21972.8691,21832.4297,21964.2695,1120997900
2016-07-25,22071.7695,22071.7695,21878.8809,21993.4395,1189962100
2016-07-26,21890.8906,22300.5098,21890.8906,22129.7305,1938257900
2016-07-27,22193.3105,22277.2402,21997.8809,22218.9902,1958434400
2016-07-28,22134.1191,22214.7207,22053.5098,22174.3398,1611124800
2016-07-29,22055.9492,22152.75,21830.4609,21891.3691,1745509100
2016-08-01,22027.6504,22260.9492,22027.6504,22129.1406,1815980500
2016-08-03,21743.3203,21822.2207,21725.3809,21739.1191,1685374700
2016-08-04,21873.3594,21922.4199,21788.3105,21832.2305,1019501800
2016-08-05,21961.0508,22193.2891,21961.0508,22146.0898,1163973600
2016-08-08,22324.1797,22503.2793,22260.0703,22494.7598,1409047300
2016-08-09,22464.0996,22496.75,22402.9102,22465.6094,1306253700
2016-08-10,22511.0996,22618.0391,22399.2891,22492.4297,1564549200
2016-08-11,22412.3105,22689.9395,22359.9199,22580.5508,2356829800
2016-08-12,22788.8809,22816.75,22704.0508,22766.9102,2316030200
2016-08-15,22765.2305,22975.7402,22765.2305,22932.5098,2496263600
2016-08-16,23008.0898,23084.5195,22841.6602,22910.8398,2005620700
2016-08-17,22995.5098,23029.4805,22775.8691,22799.7793,2081311500
2016-08-18,23046.6895,23193.9004,22976.1094,23023.1602,2328376500
2016-08-19,23153.7402,23153.7402,22875.5605,22937.2207,2095546700
2016-08-22,22941.5293,23005.1602,22792.4199,22997.9102,1720666500
2016-08-23,22927.4707,22998.9297,22854.3496,22998.9297,1521237200
2016-08-24,23010.6309,23036.0703,22702.6094,22820.7793,1770177700
2016-08-25,22814.3691,22898.1191,22735.0293,22814.9492,1580787200
2016-08-26,22827.2207,22997.4004,22827.2207,22909.5391,1600056800
2016-08-29,22904.1992,22922.6797,22762.7305,22821.3398,1262573400
2016-08-30,22945.0801,23073.5195,22898.7793,23016.1094,1586826100
2016-08-31,23043.0801,23063.1504,22939.8691,22976.8809,1874216100
2016-09-01,22897.1602,23193.0293,22843.4199,23162.3398,2106535800
2016-09-02,23157.0098,23306.4805,23152.7891,23266.6992,2510528100
2016-09-05,23576.3105,23688.4102,23530.3594,23649.5508,1915393300
2016-09-06,23683.2793,23787.6797,23548.5508,23787.6797,1830882300
2016-09-07,23785.2305,23830.75,23695.6797,23741.8105,1939676800
2016-09-08,23704.3594,23928.9297,23663.5898,23919.3398,1686733500
2016-09-09,23924.7695,24364,23914.7305,24099.6992,2771690800
2016-09-12,23596.0293,23625.3691,23290.5996,23290.5996,2533454700
2016-09-13,23564.1309,23652.4102,23196.4902,23215.7598,1616669300
2016-09-14,23225.5801,23371.5293,23155.7305,23190.6406,1473727100
2016-09-15,23237.1992,23471.4805,23194.3691,23335.5898,1699911500
2016-09-19,23486.6191,23625.9199,23394.9492,23550.4492,2052783800
2016-09-20,23494.0098,23556.0605,23397.1309,23530.8594,1483540700
2016-09-21,23522.8594,23729.0195,23436.2305,23669.9004,1627369300
2016-09-22,23920.1797,24058.6504,23683.5801,23759.8008,2332001400
2016-09-23,23836.5996,23846.7109,23628.6406,23686.4805,1872873700
2016-09-26,23554.8301,23563.5,23276.1309,23317.9199,1652771300
2016-09-27,23356.0293,23646.0293,23295.0508,23571.9004,1816391200
2016-09-28,23455.7305,23619.6504,23370.4395,23619.6504,1524350900
2016-09-29,23828.5996,23828.5996,23607.9902,23739.4707,1606079200
2016-09-30,23435.2891,23484.3691,23239.3594,23297.1504,1674842700
2016-10-03,23652.8301,23698.3008,23500.7109,23584.4297,953365300
2016-10-04,23665.3496,23689.4395,23518.5605,23689.4395,1008151200
2016-10-05,23619.9102,23847.4609,23566.2207,23788.3105,1304619300
2016-10-06,23859.4102,24004.0898,23826.4492,23952.5,1721487000
2016-10-07,23948.9492,23948.9492,23770.1406,23851.8203,1137835500
2016-10-11,24013.8398,24064.5,23441.0703,23549.5195,2157326400
2016-10-12,23386.9199,23444.6699,23267.6309,23407.0508,1839710900
2016-10-13,23300.3809,23347.9707,23006.1191,23031.3008,1957428300
2016-10-14,23119.9609,23318.3594,23087.1406,23233.3105,1500768600
2016-10-17,23164.5391,23177.1895,22978.0098,23037.5391,1121480100
2016-10-18,23130.1992,23402.8906,23130.1992,23394.3906,1423480700
2016-10-19,23393.8008,23445.5605,23234.6699,23304.9707,1009919700
2016-10-20,23412.6797,23500.8203,23360.5508,23374.4004,1091055700
2016-10-24,23431.6309,23620.0898,23235.6094,23604.0801,1804798700
2016-10-25,23581.6895,23631.3398,23506.6406,23565.1094,1182922100
2016-10-26,23396.1406,23464.0293,23310.2305,23325.4297,1029317700
2016-10-27,23347.1895,23352.6191,23002.5293,23132.3496,1551943100
2016-10-28,23088.8301,23157.7305,22847.7305,22954.8105,1215041700
2016-10-31,22845.8203,23045.5293,22775.2891,22934.5391,1297925200
2016-11-01,23015.0605,23268.0508,23015.0605,23147.0703,1537970700
2016-11-02,22946.0605,22956.8496,22785.3496,22810.5,1054518000
2016-11-03,22708.5508,22855.0098,22683.5098,22683.5098,1132688600
2016-11-04,22611.5391,22771.6094,22587.5898,22642.6191,1014413400
2016-11-07,22682.7109,22867.2402,22623.8398,22801.4004,1376889500
2016-11-08,22981.9102,22996.9707,22820.3906,22909.4707,1015231100
2016-11-09,23048.3203,23048.3203,21957.7109,22415.1895,3548427000
2016-11-10,22848.7402,22918.3398,22777.5098,22839.1094,1594983400
2016-11-11,22622.4609,22673.3105,22442.75,22531.0898,2105351100
2016-11-14,22344.2305,22359.0098,22118.8691,22222.2207,1910149300
2016-11-15,22270.9004,22411.1191,22254.0898,22323.9102,1461449900
2016-11-16,22439.9805,22499.3906,22280.5293,22280.5293,1609770500
2016-11-17,22170.0703,22367.4707,22114.0195,22262.8809,1355418500
2016-11-18,22239.2305,22374.3594,22146.8809,22344.2109,1128764800
2016-11-21,22313.0391,22480.75,22227.8008,22357.7793,1370598600
2016-11-22,22491.7109,22719.4199,22484.5996,22678.0703,1851269200
2016-11-23,22702.4102,22804.2598,22640.9492,22676.6895,1764207800
2016-11-24,22574.8203,22647.3809,22487.5391,22608.4902,1138055700
2016-11-25,22609.2207,22764.3398,22589.5293,22723.4492,1385320300
2016-11-28,22738.9395,22964.0195,22738.9395,22830.5703,1816314100
2016-11-29,22739.5098,22868.1406,22724.5898,22737.0703,1695023200
2016-11-30,22842.3594,22889.4707,22755,22789.7695,2062930000
2016-12-01,22948.6504,23012.2793,22837.5293,22878.2305,2119590600
2016-12-02,22736.8398,22756.0098,22559.1992,22564.8203,2479074200
2016-12-05,22580.75,22628.1309,22375.2793,22505.5508,1626049800
2016-12-06,22694.2695,22746.6699,22625.3203,22675.1504,1261679800
2016-12-07,22805.1309,22843.0098,22708.8809,22800.9199,1110472700
2016-12-08,23027.3809,23076.2402,22817.3203,22861.8398,1711745400
2016-12-09,22765.8398,22813.8496,22660.2207,22760.9805,1576021700
2016-12-12,22860.2695,22863.6094,22375.5801,22433.0195,2014527900
2016-12-13,22407.6191,22458.4199,22292.6504,22446.6992,1723223600
2016-12-14,22596.7109,22627.5996,22456.6191,22456.6191,1821093300
2016-12-15,22257.7109,22305.0703,21999.3008,22059.4004,2505720900
2016-12-16,21996.3809,22155.1406,21965.6797,22020.75,1899711800
2016-12-19,21945.8398,21955.9395,21786.5605,21832.6797,1328500400
2016-12-20,21767.6094,21873.5605,21667.1895,21729.0605,1297152100
2016-12-21,21770.8906,21910.3906,21755.8496,21809.8008,1206759600
